grish_n_2_shifted_l_3_r_2.200000_eps_0.001000_lm_0_stop_accuracy
0, 0
65, 0
130, 0
195, 2
260, 4
325, 6
390, 9
455, 16
520, 19
585, 32
650, 36
715, 46
780, 54
845, 59
910, 65
975, 71
1040, 73
1105, 77
1170, 81
1235, 84
1300, 87
1365, 91
1430, 94
1495, 95
1560, 95
1625, 97
1690, 97
1755, 97
1820, 97
1885, 98
1950, 98
2015, 98
2080, 98
2145, 98
2210, 98
2275, 98
2340, 98
2405, 98
2470, 98
2535, 98
2600, 99
2665, 100
2730, 100
2795, 100
2860, 100
2925, 100
2990, 100
3055, 100
3120, 100
3185, 100
3250, 100
3315, 100
3380, 100
3445, 100
3510, 100
3575, 100
3640, 100
3705, 100
3770, 100
3835, 100
3900, 100
3965, 100
4030, 100
4095, 100
4160, 100
4225, 100
4290, 100
4355, 100
4420, 100
4485, 100
4550, 100
4615, 100
4680, 100
4745, 100
4810, 100
4875, 100
4940, 100
5005, 100
5070, 100
5135, 100
5200, 100
5265, 100
5330, 100
5395, 100
5460, 100
5525, 100
5590, 100
5655, 100
5720, 100
5785, 100
5850, 100
5915, 100
5980, 100
6045, 100
6110, 100
6175, 100
6240, 100
6305, 100
6370, 100
6435, 100
6500, 100
6565, 100
6630, 100
6695, 100
6760, 100
6825, 100
6890, 100
6955, 100
7020, 100
7085, 100
7150, 100
7215, 100
7280, 100
7345, 100
7410, 100
7475, 100
7540, 100
7605, 100
7670, 100
7735, 100
7800, 100
7865, 100
7930, 100
7995, 100
8060, 100
8125, 100
8190, 100
8255, 100
8320, 100
8385, 100
8450, 100
8515, 100
8580, 100
8645, 100
8710, 100
8775, 100
8840, 100
8905, 100
8970, 100
9035, 100
9100, 100
9165, 100
9230, 100
9295, 100
9360, 100
9425, 100
9490, 100
9555, 100
9620, 100
9685, 100
9750, 100
9815, 100
9880, 100
